"prev_help_ratio","period","rating","is_moderate","same_rating_reviews","alternative_avg_ratings","alternative_extremity","stddev_ratings","num_prev_review","avg_prod_rating","extremity"
0,222,4,FALSE,5,3.46666666666667,0.533333333333333,1.5698305055298,1,4.4,0.4
0,155,1,FALSE,2,3.875,2.875,1.31021626713557,1,4.3,3.3
0,991,5,FALSE,99,4.09677419354839,0.903225806451613,1.26546234370305,1,4.4,0.6
0,1108,3,TRUE,4,4.5,1.5,0.74376843799781,1,4.4,1.4
1,375,4,FALSE,34,3.78260869565217,0.217391304347826,1.26894491810594,2,4.3,0.3
0,613,5,FALSE,30,4.59090909090909,0.409090909090909,0.692759289655365,1,4.4,0.6
0,713,4,FALSE,47,4.19642857142857,0.196428571428571,1.11204041073467,1,4.2,0.2
0.875,718,5,FALSE,43,3.64220183486239,1.35779816513761,1.4306365831194,38,3.9,1.1
0,604,1,FALSE,35,2.7319587628866,1.7319587628866,1.57794343950656,1,3.6,2.6
0,550,3,TRUE,64,3.95522388059702,0.955223880597015,1.41409083806494,1,4.4,1.4
0,634,1,FALSE,19,3.95209580838323,2.95209580838323,1.40055231460527,1,4.3,3.3
0,684,4,FALSE,99,4.03468208092486,0.0346820809248554,1.36657261054459,1,4.4,0.4
0,278,5,FALSE,381,3.88679245283019,1.11320754716981,1.43151843452713,1,4.4,0.6
0,566,3,TRUE,8,3.8448275862069,0.844827586206896,1.33510922265507,1,4.3,1.3
0,1361,4,FALSE,3,4.14285714285714,0.142857142857143,1.0690449676497,1,4.3,0.3
0,913,5,FALSE,135,3.96958174904943,1.03041825095057,1.37001233347153,1,4.4,0.6
0,1093,4,FALSE,18,4.5,0.5,0.804699312542615,1,4.2,0.2
0,1458,4,FALSE,3,4.16666666666667,0.166666666666667,0.752772652709081,1,4.3,0.3
0,639,1,FALSE,65,4.01107011070111,3.01107011070111,1.37708576760548,1,4.4,3.4
0,524,5,FALSE,3,4.75,0.25,0.5,1,4.3,0.7
0,582,4,FALSE,1,3.5,0.5,1.29099444873581,1,3.9,0.1
0,100,2,FALSE,16,3.15789473684211,1.15789473684211,1.47921268769525,1,4.2,2.2
0,826,5,FALSE,13,4,1,1.44599761096244,1,4.6,0.4
0,361,4,FALSE,130,3.93019943019943,0.0698005698005697,1.40894825864859,1,4.4,0.4
0,38,2,FALSE,1,3.83333333333333,1.83333333333333,1.83484785926972,1,4.5,2.5
0.764285714285714,292,4,FALSE,11,4,0,1.1697953037312,69,3.8,0.2
0,480,1,FALSE,2,3.61538461538462,2.61538461538462,1.50213523239762,1,3.9,2.9
0,610,5,FALSE,305,3.98926654740608,1.01073345259392,1.38601282098553,1,4.4,0.6
0,448,3,TRUE,19,3.93714285714286,0.937142857142857,1.40669289230722,1,4.3,1.3
0,326,3,TRUE,6,3.44444444444444,0.444444444444445,1.4070529413629,1,4.2,1.2
0,943,5,FALSE,10,4.52941176470588,0.470588235294118,0.624264272846798,1,3.9,1.1
0,823,1,FALSE,4,3.92307692307692,2.92307692307692,1.49460568507087,1,4.6,3.6
0,449,5,FALSE,42,3.30508474576271,1.69491525423729,1.57169664205187,1,4.3,0.7
0,1014,1,FALSE,14,4.17365269461078,3.17365269461078,1.2221945299394,1,4.4,3.4
0,1438,5,FALSE,4,4.1,0.9,0.994428926011753,1,4.3,0.7
0,236,5,FALSE,16,3.29310344827586,1.70689655172414,1.45105673156962,1,4.2,0.8
0,275,5,FALSE,383,3.88978494623656,1.11021505376344,1.43075353354219,1,4.4,0.6
0,1030,5,FALSE,9,3.87878787878788,1.12121212121212,1.05349346692255,1,3.6,1.4
0,39,5,FALSE,4,4.2,0.8,1.78885438199983,1,4.5,0.5
0,232,5,FALSE,47,3.6952380952381,1.3047619047619,1.48792453233335,1,4.3,0.7
0,646,4,FALSE,6,4.64285714285714,0.642857142857143,0.62148482382387,1,4.4,0.4
0,784,1,FALSE,53,4.02083333333333,3.02083333333333,1.37664687285048,1,4.4,3.4
0,191,5,FALSE,17,3.21538461538462,1.78461538461538,1.48421178252452,1,4.2,0.8
1,846,5,FALSE,187,3.95833333333333,1.04166666666667,1.3907523865006,2,4.4,0.6
0,1474,5,FALSE,1,4,1,1,1,4.3,0.7
0,620,4,FALSE,2,4.5,0.5,0.577350269189626,2,4,0
0,449,5,FALSE,115,3.9295154185022,1.0704845814978,1.38716022180421,1,4.2,0.8
1,56,1,FALSE,20,3.81052631578947,2.81052631578947,1.33962591984625,2,4.3,3.3
0,784,5,FALSE,14,4,1,1.18321595661992,1,4.5,0.5
0,320,1,FALSE,38,2.46218487394958,1.46218487394958,1.38875578972621,1,3.3,2.3
0,652,5,FALSE,298,4.01484230055659,0.985157699443413,1.374137959987,1,4.4,0.6
0.922480620155039,914,2,FALSE,2,4.17241379310345,2.17241379310345,1.13606355195855,19,3.9,1.9
0.87292817679558,701,5,FALSE,19,4.07692307692308,0.923076923076923,1.20053968970572,40,4.3,0.7
0,260,5,FALSE,20,4.06976744186047,0.930232558139535,1.14216479582392,1,3.8,1.2
0,787,5,FALSE,235,4.02102803738318,0.978971962616822,1.37288116300598,1,4.4,0.6
0,695,5,FALSE,10,3.82142857142857,1.17857142857143,1.12393394522432,1,4.3,0.7
0,439,1,FALSE,2,3.65789473684211,2.65789473684211,1.30023523421567,1,4.2,3.2
0,659,5,FALSE,1,3.33333333333333,1.66666666666667,1.52752523165195,1,3.9,1.1
0,1005,3,TRUE,6,3.8,0.8,1.07921540127675,1,3.6,0.6
0,490,3,TRUE,10,2.82608695652174,0.173913043478261,1.57140366008088,1,3,0
0,468,5,FALSE,4,3.88888888888889,1.11111111111111,1.26929551764398,1,3.9,1.1
0,133,4,FALSE,4,2.16,1.84,1.4047538337137,1,3.2,0.8
0,368,1,FALSE,3,4.07692307692308,3.07692307692308,1.13616256962434,1,4.1,3.1
0,544,2,FALSE,1,4,2,1.09544511501033,1,4.2,2.2
0,486,1,FALSE,28,2.70666666666667,1.70666666666667,1.5749159851752,1,3,2
0,495,1,FALSE,22,2.87301587301587,1.87301587301587,1.62135012926865,1,3,2
0,437,3,TRUE,3,3.55555555555556,0.555555555555555,1.23603308118261,1,3.8,0.8
0,321,2,FALSE,4,4.28571428571429,2.28571428571429,1.19715484524864,1,4.4,2.4
0,945,5,FALSE,121,4.07017543859649,0.929824561403509,1.28508419131874,1,4.4,0.6
0,531,3,TRUE,6,3.26666666666667,0.266666666666667,1.53894820638022,1,4.3,1.3
0,1412,4,FALSE,1,3.75,0.25,1.89296944860009,1,4.2,0.2
0,987,4,FALSE,24,4.29347826086957,0.293478260869565,1.08473973663064,1,4.3,0.3
0,930,5,FALSE,123,4.00836820083682,0.99163179916318,1.3283958601778,1,4.4,0.6
0,835,4,FALSE,31,4.08270676691729,0.0827067669172932,1.30294022271515,1,4.3,0.3
0,430,5,FALSE,352,3.94242424242424,1.05757575757576,1.40981392309135,1,4.4,0.6
0,671,3,TRUE,52,4.01890359168242,1.01890359168242,1.37331919588779,1,4.4,1.4
0,499,5,FALSE,30,3.30337078651685,1.69662921348315,1.53300428735407,1,4.3,0.7
0,62,1,FALSE,13,3.85227272727273,2.85227272727273,1.51270308964072,1,4.4,3.4
0,193,3,TRUE,11,3.96449704142012,0.964497041420118,1.38397930037275,1,4.3,1.3
0.976047904191617,538,1,FALSE,9,3.22,2.22,1.58165503604965,2,4.3,3.3
0,406,4,FALSE,26,2.47445255474453,1.52554744525547,1.54862506366322,1,3.6,0.4
0,584,4,FALSE,1,4,0,0,1,3.3,0.7
0,497,1,FALSE,8,3.53333333333333,2.53333333333333,1.51657508881031,1,4.2,3.2
0,955,3,TRUE,20,4.07207207207207,1.07207207207207,1.27780716941287,1,4.4,1.4
0,475,2,FALSE,20,3.92410714285714,1.92410714285714,1.39137287660155,1,4.2,2.2
0,1078,4,FALSE,25,4.30681818181818,0.306818181818182,1.02113250792739,1,4.4,0.4
0,308,5,FALSE,6,4.4,0.6,0.843274042711568,1,4.4,0.6
0,355,5,FALSE,51,3.86507936507937,1.13492063492063,1.24805881017314,1,4.3,0.7
0,138,4,FALSE,50,3.82065217391304,0.179347826086957,1.33281722608065,1,4.3,0.3
0,822,5,FALSE,213,3.99244332493703,1.00755667506297,1.38441663495073,1,4.4,0.6
0,581,5,FALSE,2,5,0,0,1,3,2
0,202,1,FALSE,52,2.39041095890411,1.39041095890411,1.40625836479956,1,3.3,2.3
0,253,5,FALSE,12,4.42105263157895,0.578947368421052,1.01739260823845,1,4.4,0.6
0,1206,5,FALSE,22,4.47058823529412,0.529411764705882,0.928840728025648,1,4.3,0.7
0,789,1,FALSE,5,3.78125,2.78125,1.49697275170754,1,4.6,3.6
0,247,5,FALSE,119,3.92274678111588,1.07725321888412,1.40290560866037,1,4.2,0.8
0,215,2,FALSE,6,4.02857142857143,2.02857142857143,1.41392073421748,1,4.4,2.4
0,670,5,FALSE,8,4.14285714285714,0.857142857142857,1.23145585242976,1,4.2,0.8
0,166,5,FALSE,102,3.42622950819672,1.57377049180328,1.6097339339331,1,4.3,0.7
0,163,1,FALSE,6,2.5,1.5,1.50554530541816,1,3.2,2.2
0,218,1,FALSE,69,2.29655172413793,1.29655172413793,1.48662620428417,1,3,2
0,699,5,FALSE,5,3.90909090909091,1.09090909090909,1.300349603341,1,4.2,0.8
0,867,5,FALSE,8,4.53846153846154,0.461538461538462,0.660225291773525,1,4.3,0.7
0,659,2,FALSE,22,4.00747663551402,2.00747663551402,1.37661726030946,1,4.4,2.4
0,340,4,FALSE,1,4.85714285714286,0.857142857142857,0.377964473009227,1,4.2,0.2
0,106,4,FALSE,18,3.88505747126437,0.114942528735632,1.48969551560605,1,4.4,0.4
0,530,1,FALSE,6,3.57894736842105,2.57894736842105,1.51802821872017,1,4.2,3.2
0,540,4,FALSE,8,3.27659574468085,0.723404255319149,1.54219109597457,1,4.3,0.3
0,117,1,FALSE,2,3.63636363636364,2.63636363636364,1.6292775867069,1,3.3,2.3
0,1050,4,FALSE,20,4.27777777777778,0.277777777777778,1.12865646443481,1,4.3,0.3
0,515,4,FALSE,11,3.16666666666667,0.833333333333333,1.62864430416944,2,3,1
0,330,5,FALSE,70,3.45086705202312,1.54913294797688,1.57899064378238,1,4.3,0.7
0,708,5,FALSE,93,4.21052631578947,0.789473684210527,1.10725163894684,1,4.2,0.8
0,662,2,FALSE,16,4.03743315508021,2.03743315508021,1.28418412221731,1,4.2,2.2
0,706,5,FALSE,77,3.98630136986301,1.01369863013699,1.37958665158789,1,4.3,0.7
0,164,3,TRUE,10,3.96428571428571,0.964285714285714,1.23530321216049,1,3.8,0.8
0,479,5,FALSE,43,4.0126582278481,0.987341772151899,1.34444413149818,1,4.6,0.4
0,1035,5,FALSE,84,4.23287671232877,0.767123287671233,1.14495050873562,1,4.4,0.6
0,164,4,FALSE,10,4.30952380952381,0.309523809523809,1.07040214093663,1,4.4,0.4
0,346,2,FALSE,31,2.48275862068966,0.482758620689655,1.39241896881206,1,3.3,1.3
0,865,3,TRUE,2,4.25,1.25,1.28805702866407,1,4.6,1.6
0,709,4,FALSE,11,4.05263157894737,0.0526315789473681,1.20690285824754,1,4.3,0.3
0,141,5,FALSE,411,3.85785536159601,1.14214463840399,1.46272688039126,1,4.4,0.6
0,402,3,TRUE,74,3.9423929098966,0.942392909896603,1.40305737771367,1,4.4,1.4
0,474,5,FALSE,27,3.78125,1.21875,1.38551176723363,1,4.3,0.7
0,280,5,FALSE,380,3.88918918918919,1.11081081081081,1.42892671168944,1,4.4,0.6
0,533,1,FALSE,51,2.55284552845528,1.55284552845528,1.55870507432607,1,3.6,2.6
0,882,1,FALSE,38,3.99047619047619,2.99047619047619,1.3695638672706,1,4.4,3.4
0,180,2,FALSE,2,3.25,1.25,1.48804761828569,1,3.2,1.2
0,348,5,FALSE,5,5,0,0,1,4.2,0.8
0,533,3,TRUE,11,2.95,0.0499999999999998,1.37654342280649,1,3.3,0.3
1,100,1,FALSE,75,2.27322404371585,1.27322404371585,1.39531948725252,2,3.3,2.3
0,252,5,FALSE,391,3.88684210526316,1.11315789473684,1.43560430186448,1,4.4,0.6
0,1451,2,FALSE,1,4,2,1,1,4.3,2.3
0,877,5,FALSE,78,4.02797202797203,0.972027972027972,1.3371404002259,1,4.3,0.7
0,836,5,FALSE,202,3.9869109947644,1.0130890052356,1.37557867085867,1,4.4,0.6
0,148,5,FALSE,75,3.82022471910112,1.17977528089888,1.33244431734333,1,4.3,0.7
0,700,2,FALSE,7,2.92957746478873,0.929577464788732,1.58856578317831,1,3.6,1.6
0,471,1,FALSE,34,2.58333333333333,1.58333333333333,1.56165137597363,1,3,2
0,143,1,FALSE,117,3.86107634543179,2.86107634543179,1.46109937080168,1,4.4,3.4
0,902,5,FALSE,64,4.16071428571429,0.839285714285714,1.23429646904128,1,4.3,0.7
0,882,5,FALSE,166,3.99047619047619,1.00952380952381,1.3695638672706,1,4.4,0.6
0,537,1,FALSE,10,3.21153846153846,2.21153846153846,1.60069272334516,1,4.3,3.3
0,437,1,FALSE,1,3.71428571428571,2.71428571428571,1.70433620649269,1,3.5,2.5
0,68,1,FALSE,58,3.45054945054945,2.45054945054945,1.61516528199768,1,4.3,3.3
0,757,5,FALSE,257,4.04347826086957,0.956521739130435,1.36652353369923,1,4.4,0.6
0.761744966442953,127,5,FALSE,416,3.85943279901356,1.14056720098644,1.46058306431452,79,4.4,0.6
0,697,3,TRUE,1,4,1,1.12815214963553,1,3.9,0.9
0,573,3,TRUE,12,3.78181818181818,0.781818181818182,1.22762808173759,1,4.3,1.3
0,142,1,FALSE,118,3.85642946317104,2.85642946317104,1.46308295572426,1,4.4,3.4
0,566,5,FALSE,9,3.14814814814815,1.85185185185185,1.61015297179883,1,4.3,0.7
0,905,4,FALSE,1,4.66666666666667,0.666666666666667,0.577350269189626,1,4.3,0.3
0,74,1,FALSE,84,2.25373134328358,1.25373134328358,1.39294598153076,1,3.3,2.3
0,304,2,FALSE,17,3.84239130434783,1.84239130434783,1.44938152972976,1,4.3,2.3
0,220,5,FALSE,24,4.05769230769231,0.942307692307693,1.16170026741506,1,3.8,1.2
0,542,5,FALSE,41,3.98666666666667,1.01333333333333,1.37047371306355,1,4.6,0.4
0,602,1,FALSE,36,2.71428571428571,1.71428571428571,1.57950794895902,1,3.6,2.6
0,940,1,FALSE,5,3.60975609756098,2.60975609756098,1.26249849070183,1,3.6,2.6
0,271,5,FALSE,19,4.04878048780488,0.951219512195122,1.16084494038168,1,3.8,1.2
0,132,5,FALSE,3,2.26923076923077,2.73076923076923,1.48479472810735,1,3.2,1.8
0,144,1,FALSE,10,2.2,1.2,1.47255595908325,1,3.2,2.2
0,1132,5,FALSE,4,4.5,0.5,0.534522483824849,1,3.9,1.1
0,800,2,FALSE,1,4.48,2.48,0.77028133388609,1,4.3,2.3
0,38,5,FALSE,16,3.6,1.4,1.55676890120683,1,4.4,0.6
0,536,2,FALSE,10,2.97297297297297,0.972972972972973,1.42373699362875,1,3.3,1.3
0,906,3,TRUE,5,3.93939393939394,0.939393939393939,1.32144319636227,1,3.9,0.9
0,516,4,FALSE,14,4,0,1.34839972492648,1,4.6,0.6
0,482,1,FALSE,14,2.9041095890411,1.9041095890411,1.40598308391953,1,3.3,2.3
0,580,5,FALSE,25,3.90740740740741,1.09259259259259,1.34961236249551,1,4.3,0.7
0.916329284750337,130,2,FALSE,44,3.85732009925558,1.85732009925558,1.4619784992235,2,4.4,2.4
0,105,1,FALSE,73,2.27374301675978,1.27374301675978,1.39740247027321,1,3.3,2.3
0,561,5,FALSE,4,4,1,1.11803398874989,1,4.3,0.7
0,954,5,FALSE,118,4.07142857142857,0.928571428571429,1.27560263232426,1,4.4,0.6
0.945054945054945,1037,3,TRUE,12,4.22857142857143,1.22857142857143,1.15890581701145,9,4.4,1.4
0,502,5,FALSE,8,4.3,0.7,0.732695097065047,1,4.1,0.9
0,479,5,FALSE,35,4.38181818181818,0.618181818181818,1.04511046892465,1,4.4,0.6
0,527,4,FALSE,8,4.42857142857143,0.428571428571429,0.513552591013095,1,4.1,0.0999999999999996
0,98,5,FALSE,20,3.18181818181818,1.81818181818182,1.4843683108638,1,4.2,0.8
0,836,3,TRUE,16,3.68131868131868,0.681318681318681,1.38947728684104,1,3.9,0.9
0,756,4,FALSE,94,4.0475161987041,0.0475161987041037,1.36352821215518,1,4.4,0.4
0,163,1,FALSE,53,3.41767068273092,2.41767068273092,1.61465347450335,1,4.3,3.3
0,900,5,FALSE,75,4.27272727272727,0.727272727272728,1.05635777170708,1,4.2,0.8
0,1179,3,TRUE,3,4.49056603773585,1.49056603773585,0.775158582024299,1,4.2,1.2
0,176,5,FALSE,408,3.87989886219975,1.12010113780025,1.44589790415917,1,4.4,0.6
0,843,5,FALSE,35,3.69767441860465,1.30232558139535,1.40645375860801,1,3.9,1.1
0,187,1,FALSE,110,3.87484035759898,2.87484035759898,1.44628209966862,1,4.4,3.4
0,165,5,FALSE,104,3.4390243902439,1.5609756097561,1.60939254081256,1,4.3,0.7
0,386,5,FALSE,22,2.52816901408451,2.47183098591549,1.56056755438495,1,3.6,1.4
0,192,3,TRUE,16,3.72727272727273,0.727272727272727,1.47196014438797,1,4.3,1.3
0,425,1,FALSE,27,2.64646464646465,1.64646464646465,1.42365676981047,1,3.3,2.3
0,394,1,FALSE,52,2.3448275862069,1.3448275862069,1.47502954001879,1,3,2
0,1051,4,FALSE,10,3.82608695652174,0.173913043478261,1.19286415873132,1,3.6,0.4
0,574,2,FALSE,14,2.63302752293578,0.63302752293578,1.57327536650934,1,3.6,1.6
0,782,1,FALSE,6,4.19496855345912,3.19496855345912,1.10509743783348,1,4.2,3.2
0,308,1,FALSE,65,2.25735294117647,1.25735294117647,1.44528004990657,1,3,2
0,396,4,FALSE,126,3.94256259204713,0.0574374079528717,1.40098992661218,1,4.4,0.4
0,531,5,FALSE,20,3.26666666666667,1.73333333333333,1.53894820638022,1,4.3,0.7
0,381,3,TRUE,15,3.32867132867133,0.328671328671329,1.5956641240713,1,4.3,1.3
0,920,2,FALSE,1,3.83333333333333,1.83333333333333,1.32916013582513,1,4.5,2.5
0,528,1,FALSE,53,2.52380952380952,1.52380952380952,1.55287751333728,1,3.6,2.6
0,1027,5,FALSE,46,4.35443037974684,0.645569620253164,0.974521245818899,1,4.2,0.8
0,162,5,FALSE,6,3.69230769230769,1.30769230769231,1.54836555678428,1,4.2,0.8
0,96,1,FALSE,76,2.25641025641026,1.25641025641026,1.46737331649401,1,3,2
0,985,4,FALSE,49,4.09895833333333,0.098958333333333,1.259767683367,1,4.4,0.4
0,503,4,FALSE,9,3.85185185185185,0.148148148148148,1.19947756908849,1,4.2,0.2
0,814,2,FALSE,2,3.89285714285714,1.89285714285714,1.49911790642181,1,4.6,2.6
0,183,1,FALSE,58,2.36363636363636,1.36363636363636,1.41798984029004,1,3.3,2.3
0,532,2,FALSE,12,2.92682926829268,0.926829268292683,1.36730106235677,1,3.3,1.3
0,886,3,TRUE,10,4.27941176470588,1.27941176470588,1.05192012420736,1,4.2,1.2
0,762,2,FALSE,1,2,0,0,1,3.5,1.5
0,137,4,FALSE,27,3.6962962962963,0.303703703703704,1.49263902362123,1,4.3,0.3
0,651,5,FALSE,17,3.90909090909091,1.09090909090909,1.13748359187106,1,4.3,0.7
0,757,5,FALSE,19,3.91891891891892,1.08108108108108,1.44103316289965,1,4.6,0.4
0,243,5,FALSE,394,3.88758169934641,1.11241830065359,1.43640586685113,1,4.4,0.6
0,1048,5,FALSE,8,3.875,1.125,1.19099885007063,1,3.6,1.4
0,525,5,FALSE,12,3.04255319148936,1.95744680851064,1.41355928819402,1,3.3,1.7
0,839,3,TRUE,36,3.99208443271768,0.992084432717678,1.37145527050277,1,4.4,1.4
0,1403,4,FALSE,2,4.77777777777778,0.777777777777778,0.440958551844098,1,4.3,0.3
0,580,5,FALSE,37,3.98507462686567,1.01492537313433,1.39796971087655,1,4.6,0.4
1,370,3,TRUE,16,3.33333333333333,0.333333333333333,1.59765810345177,2,4.3,1.3
0,337,1,FALSE,1,3,2,2.82842712474619,1,3.2,2.2
0,1010,3,TRUE,14,4.14705882352941,1.14705882352941,1.2387327209353,1,4.4,1.4
0,528,1,FALSE,80,3.95454545454545,2.95454545454545,1.41463159772434,1,4.4,3.4
0,38,1,FALSE,2,3.7,2.7,1.56702123647242,2,4,3
0,466,4,FALSE,1,4,0,0,1,3.8,0.2
0,565,3,TRUE,1,3.5,0.5,0.707106781186548,1,3.9,0.9
0,894,5,FALSE,152,3.99312714776632,1.00687285223368,1.36455911067873,1,4.4,0.6
0,691,4,FALSE,13,4.02272727272727,0.0227272727272725,1.19083000883274,1,4.3,0.3
0,1083,4,FALSE,22,4.33333333333333,0.333333333333333,0.987420882906575,1,4.4,0.4
1,362,5,FALSE,47,3.82644628099174,1.17355371900826,1.25616934865761,3,4.3,0.7
0,524,4,FALSE,2,4.66666666666667,0.666666666666667,0.516397779494322,1,4.2,0.2
0.928571428571429,540,1,FALSE,6,3.66666666666667,2.66666666666667,1.56892908110547,2,3,2
0,871,5,FALSE,82,4.05442176870748,0.945578231292517,1.3282098000495,1,4.3,0.7
0,797,4,FALSE,6,3.89655172413793,0.103448275862069,1.47223900394232,1,4.6,0.6
0,529,5,FALSE,8,4,1,1.23669388480168,1,4.2,0.8
0,689,1,FALSE,8,4.20114942528736,3.20114942528736,1.12758314899161,1,4.2,3.2
0,490,2,FALSE,9,3.71590909090909,1.71590909090909,1.31261661670312,1,4.3,2.3
0,870,4,FALSE,28,4.11111111111111,0.111111111111111,1.29133866803235,1,4.3,0.3
0,228,5,FALSE,399,3.89119170984456,1.10880829015544,1.43644435264477,1,4.4,0.6
0,670,1,FALSE,13,4.1,3.1,1.23767668452589,1,4.2,3.2
0,765,5,FALSE,5,4.14285714285714,0.857142857142857,1.57359158493889,2,4.5,0.5
0,309,4,FALSE,4,4.14285714285714,0.142857142857143,0.690065559342354,1,4.4,0.4
0,96,1,FALSE,4,4.26388888888889,3.26388888888889,1.17477064654658,1,4.4,3.4
0,852,3,TRUE,34,3.96045197740113,0.96045197740113,1.38531996660288,1,4.4,1.4
0,383,5,FALSE,42,3.76785714285714,1.23214285714286,1.28035850031071,1,4.3,0.7
0,749,5,FALSE,88,4.20987654320988,0.790123456790123,1.10015300328022,1,4.2,0.8
0,901,5,FALSE,22,4.02439024390244,0.975609756097561,1.29398231977969,1,3.9,1.1
0,740,5,FALSE,266,4.05274261603375,0.947257383966245,1.35752653648089,1,4.4,0.6
0,561,1,FALSE,4,2.88461538461538,1.88461538461538,1.33647066789879,1,3.3,2.3
0,678,3,TRUE,10,2.92771084337349,0.072289156626506,1.59100468741258,1,3.6,0.6
1,1266,4,FALSE,1,4,0,0,2,3.9,0.1
0,692,5,FALSE,16,2.89473684210526,2.10526315789474,1.58811374377212,1,3.6,1.4
0,869,1,FALSE,41,3.97916666666667,2.97916666666667,1.37227794785501,1,4.4,3.4
0,401,5,FALSE,51,3.33576642335766,1.66423357664234,1.59169430751329,1,4.3,0.7
0,240,5,FALSE,66,3.85350318471338,1.14649681528662,1.29997675829423,1,4.3,0.7
0,504,5,FALSE,337,3.95374800637959,1.04625199362041,1.40949467084221,1,4.4,0.6
0,124,5,FALSE,36,4.31034482758621,0.689655172413793,1.1114538692943,1,4.4,0.6
0.333333333333333,288,4,FALSE,137,3.89024390243902,0.109756097560976,1.42858478428318,2,4.4,0.4
0,528,2,FALSE,15,3.23076923076923,1.23076923076923,1.5285739960952,1,4.3,2.3
0,401,4,FALSE,30,3.67961165048544,0.320388349514563,1.29261546860111,1,4.3,0.3
0.89873417721519,863,5,FALSE,179,3.98837209302326,1.01162790697674,1.3616503967003,30,4.4,0.6
0,599,1,FALSE,37,2.6969696969697,1.6969696969697,1.58084545614529,1,3.6,2.6
0,469,4,FALSE,6,3.6875,0.3125,1.35246688191122,1,3.9,0.1
0,980,2,FALSE,7,4.22916666666667,2.22916666666667,1.11901429055046,1,4.2,2.2
0,1127,3,TRUE,1,3.5,0.5,0.707106781186548,1,3.6,0.6
0,621,5,FALSE,28,4.61538461538461,0.384615384615385,0.71138799153059,1,4.4,0.6
0,420,1,FALSE,9,3.69491525423729,2.69491525423729,1.46516136910646,1,4.2,3.2
0,746,5,FALSE,263,4.0468085106383,0.953191489361702,1.36118145469025,1,4.4,0.6
0,69,5,FALSE,1,3,2,2.82842712474619,1,4.5,0.5
0,501,4,FALSE,6,2.98484848484848,1.01515151515152,1.43035685964054,1,3.3,0.7
0,484,5,FALSE,2,4,1,1.73205080756888,1,4.3,0.7
0,449,1,FALSE,1,4.275,3.275,0.960435264573255,1,4.1,3.1
0,694,3,TRUE,9,2.87837837837838,0.121621621621621,1.58721521188564,1,3.6,0.6
0,321,5,FALSE,1,4.5,0.5,0.707106781186548,1,4.4,0.6
0,333,3,TRUE,19,2.25,0.75,1.458719505395,1,3,0
0,39,4,FALSE,15,2.28301886792453,1.71698113207547,1.39908376911722,1,3.3,0.7
0,140,5,FALSE,412,3.85927770859278,1.14072229140722,1.46237021977662,1,4.4,0.6
0,313,4,FALSE,134,3.89764868603043,0.102351313969571,1.43000397243228,1,4.4,0.4
0,1270,3,TRUE,3,4.15384615384615,1.15384615384615,1.04660623702738,1,4.3,1.3
0,584,2,FALSE,1,3.8,1.8,1.30384048104053,1,4.3,2.3
0,153,2,FALSE,2,4.22448979591837,2.22448979591837,1.15947736291057,1,4.4,2.4
0,1099,5,FALSE,39,4.50847457627119,0.491525423728813,0.838160575429648,1,4.4,0.6
0,56,5,FALSE,47,3.80434782608696,1.19565217391304,1.52083790117276,1,4.4,0.6
0,494,1,FALSE,17,3.28723404255319,2.28723404255319,1.54934839182759,1,4.3,3.3
0,166,1,FALSE,5,2.6,1.6,1.5023790657297,1,3.2,2.2
0,1163,5,FALSE,16,3.5952380952381,1.4047619047619,1.49893496839888,1,4.3,0.7
0,1029,1,FALSE,11,3.7283950617284,2.7283950617284,1.43188988472414,1,4.3,3.3
0,798,1,FALSE,5,4.21518987341772,3.21518987341772,1.07869803659982,1,4.2,3.2
0,557,5,FALSE,6,3,2,1.36082763487954,1,3.3,1.7
0,845,5,FALSE,189,3.96408839779006,1.03591160220994,1.38904812978011,1,4.4,0.6
0,930,5,FALSE,56,3.85470085470085,1.14529914529915,1.40359733188884,1,4.3,0.7
0,895,5,FALSE,26,3.94230769230769,1.05769230769231,1.33451116905473,1,3.9,1.1
0,140,5,FALSE,77,3.83516483516484,1.16483516483516,1.32351228906614,1,4.3,0.7
0,882,5,FALSE,166,3.99047619047619,1.00952380952381,1.3695638672706,1,4.4,0.6
0,466,3,TRUE,1,4.36363636363636,1.36363636363636,0.822275114323888,1,4.1,1.1
0,624,3,TRUE,57,3.9945652173913,0.994565217391304,1.38633707377656,1,4.4,1.4
0,524,4,FALSE,5,3.10204081632653,0.897959183673469,1.41781666009137,1,3.3,0.7
0.75,118,4,FALSE,1,3.75,0.25,1.89296944860009,3,4,0
0,175,1,FALSE,3,2.72727272727273,1.72727272727273,1.55505042303516,1,3.2,2.2
0,330,4,FALSE,2,4,0,0.894427190999916,1,4.4,0.4
0,987,4,FALSE,48,4.10582010582011,0.105820105820106,1.25876416487962,1,4.4,0.4
0,578,5,FALSE,313,3.96020761245675,1.03979238754325,1.40812495942764,1,4.4,0.6
0,999,5,FALSE,97,4.10055865921788,0.899441340782123,1.28121682008905,1,4.4,0.6
0,547,4,FALSE,6,4,0,1.38013111868471,1,3,1
0,407,5,FALSE,33,3.78947368421053,1.21052631578947,1.40774798382555,1,4.3,0.7
0,285,5,FALSE,34,4,1,1.22474487139159,1,4.1,0.9
0,578,5,FALSE,1,3,2,1.4142135623731,1,4.3,0.7
0,481,5,FALSE,10,3.95652173913043,1.04347826086957,1.14726001132997,1,3.9,1.1
