"help_vote","vote","hf_ratio","rank","is_top","hof","vine"
98,110,0.890909090909091,4852375,FALSE,0,0
156,185,0.843243243243243,525411,FALSE,0,0
9,10,0.9,4350167,FALSE,0,0
1,3,0.333333333333333,2953081,FALSE,0,0
186,231,0.805194805194805,57713,FALSE,0,0
6,6,1,1323335,FALSE,0,0
0,0,0,24885695,FALSE,0,0
0,0,0,25537031,FALSE,0,0
1,1,1,9404031,FALSE,0,0
2337,2993,0.780821917808219,10196,FALSE,0,0
38,42,0.904761904761905,589186,FALSE,0,0
491,612,0.802287581699346,20159,FALSE,0,0
0,0,0,24798505,FALSE,0,0
0,0,0,34106355,FALSE,0,0
0,0,0,27954416,FALSE,0,0
293,368,0.796195652173913,59324,FALSE,0,0
92,109,0.844036697247706,553626,FALSE,0,0
0,0,0,29276217,FALSE,0,0
9,10,0.9,1900483,FALSE,0,0
4,6,0.666666666666667,6286684,FALSE,0,0
3,4,0.75,6490421,FALSE,0,0
3,4,0.75,2901164,FALSE,0,0
165,231,0.714285714285714,889630,FALSE,0,0
7,8,0.875,1548060,FALSE,0,0
3,4,0.75,4518211,FALSE,0,0
2,6,0.333333333333333,7895425,FALSE,0,0
0,0,0,8173420,FALSE,0,0
15,29,0.517241379310345,833459,FALSE,0,0
408,633,0.644549763033175,1194951,FALSE,0,0
1490,2094,0.711556829035339,37797,FALSE,0,0
0,0,0,6923185,FALSE,0,0
0,0,0,20874899,FALSE,0,0
3240,3814,0.849501835343471,1973,TRUE,0,1
54,70,0.771428571428571,791870,FALSE,0,0
0,0,0,20416779,FALSE,0,0
36,44,0.818181818181818,246955,FALSE,0,0
8,15,0.533333333333333,3180289,FALSE,0,0
0,0,0,24219842,FALSE,0,0
12,16,0.75,3865718,FALSE,0,0
10,14,0.714285714285714,1598573,FALSE,0,0
138,151,0.913907284768212,1950908,FALSE,0,0
0,0,0,7009838,FALSE,0,0
1,1,1,18972791,FALSE,0,0
0,0,0,24075570,FALSE,0,0
452,531,0.851224105461394,18615,FALSE,0,0
11,11,1,1780674,FALSE,0,0
6,7,0.857142857142857,1358549,FALSE,0,0
0,0,0,28313595,FALSE,0,0
15,19,0.789473684210526,589520,FALSE,0,0
4,6,0.666666666666667,3269213,FALSE,0,0
4586,5265,0.871035137701804,4759,TRUE,0,1
0,0,0,29288922,FALSE,0,0
0,1,0,31898867,FALSE,0,0
1170,1384,0.845375722543353,5405,TRUE,0,1
88,110,0.8,88528,FALSE,0,0
0,0,0,6001954,FALSE,0,0
35,46,0.760869565217391,2617573,FALSE,0,0
221,284,0.778169014084507,29472,FALSE,0,0
1,1,1,5766969,FALSE,0,0
0,0,0,8198398,FALSE,0,0
0,0,0,8659419,FALSE,0,0
43,52,0.826923076923077,801669,FALSE,0,0
0,0,0,28172318,FALSE,0,0
2,2,1,5119120,FALSE,0,0
67,70,0.957142857142857,61800,FALSE,0,0
34,40,0.85,393010,FALSE,0,0
197,268,0.735074626865672,24119,FALSE,0,0
112,160,0.7,1000199,FALSE,0,0
1,1,1,13274129,FALSE,0,0
14,15,0.933333333333333,772669,FALSE,0,0
0,0,0,25358183,FALSE,0,0
22,27,0.814814814814815,526076,FALSE,0,0
171,193,0.886010362694301,33781,FALSE,0,0
0,0,0,21989285,FALSE,0,0
3,4,0.75,5335462,FALSE,0,0
92,120,0.766666666666667,471797,FALSE,0,0
3,3,1,6023118,FALSE,0,0
0,2,0,10438517,FALSE,0,0
119,130,0.915384615384615,128323,FALSE,0,0
1,2,0.5,10386513,FALSE,0,0
45,53,0.849056603773585,1095243,FALSE,0,0
2,2,1,3400238,FALSE,0,0
0,0,0,11576453,FALSE,0,0
0,0,0,25148461,FALSE,0,0
2,2,1,8557635,FALSE,0,0
0,0,0,22848465,FALSE,0,0
366,498,0.734939759036145,23095,FALSE,0,0
0,0,0,17931833,FALSE,0,0
2,4,0.5,5727774,FALSE,0,0
80,124,0.645161290322581,239298,FALSE,0,0
1,1,1,7791742,FALSE,0,0
1776,2068,0.858800773694391,5534,TRUE,0,1
13,16,0.8125,1357905,FALSE,0,0
42,57,0.736842105263158,271408,FALSE,0,0
105,126,0.833333333333333,3757942,FALSE,0,0
0,0,0,19903210,FALSE,0,0
1,3,0.333333333333333,9796967,FALSE,0,0
4,7,0.571428571428571,1551929,FALSE,0,0
5,5,1,851973,FALSE,0,0
60,66,0.909090909090909,427268,FALSE,0,0
0,0,0,13060709,FALSE,0,0
0,0,0,21448543,FALSE,0,0
4,4,1,22484580,FALSE,0,0
2202,3201,0.687910028116214,6712,TRUE,0,1
17,25,0.68,1088104,FALSE,0,0
2824,3127,0.903102014710585,12263,TRUE,0,1
277,370,0.748648648648649,34802,FALSE,0,0
0,1,0,32140827,FALSE,0,0
30,45,0.666666666666667,996915,FALSE,0,0
0,0,0,21421024,FALSE,0,0
0,0,0,21149636,FALSE,0,0
1212,1485,0.816161616161616,2323,FALSE,0,0
4,4,1,2056937,FALSE,0,0
2,2,1,16442730,FALSE,0,0
1,5,0.2,34579785,FALSE,0,0
23,26,0.884615384615385,301347,FALSE,0,0
0,0,0,25564981,FALSE,0,0
259,284,0.911971830985915,24514,FALSE,0,0
272,539,0.504638218923933,35141080,FALSE,0,0
6,7,0.857142857142857,3672362,FALSE,0,0
25,27,0.925925925925926,889689,FALSE,0,0
339,407,0.832923832923833,63904,FALSE,0,0
3,4,0.75,1972851,FALSE,0,0
0,0,0,21892865,FALSE,0,0
174,238,0.73109243697479,291752,FALSE,0,0
3,4,0.75,10701006,FALSE,0,0
14,16,0.875,1347860,FALSE,0,0
937,1022,0.916829745596869,35937,TRUE,0,1
1,1,1,2897495,FALSE,0,0
1,1,1,2309781,FALSE,0,0
56,63,0.888888888888889,814757,FALSE,0,0
2364,2824,0.837110481586402,2072,TRUE,0,1
39,43,0.906976744186046,2924647,FALSE,0,0
0,0,0,25402830,FALSE,0,0
1,4,0.25,3832673,FALSE,0,0
23,25,0.92,419462,FALSE,0,0
2,3,0.666666666666667,18558174,FALSE,0,0
55,66,0.833333333333333,3974927,FALSE,0,0
0,0,0,27221603,FALSE,0,0
7,7,1,8398941,FALSE,0,0
165,188,0.877659574468085,195886,FALSE,0,0
133,190,0.7,499845,FALSE,0,0
320,431,0.74245939675174,182224,TRUE,0,1
1921,2211,0.86883763003166,2763,TRUE,0,1
31,47,0.659574468085106,831478,FALSE,0,0
7,7,1,2804120,FALSE,0,0
0,0,0,25977275,FALSE,0,0
0,0,0,19934560,FALSE,0,0
37,83,0.44578313253012,35320181,FALSE,0,0
0,0,0,8426198,FALSE,0,0
201,235,0.85531914893617,21387,FALSE,0,0
4,15,0.266666666666667,35179005,FALSE,0,0
2,3,0.666666666666667,10851431,FALSE,0,0
3,6,0.5,4682605,FALSE,0,0
11,20,0.55,2979302,FALSE,0,0
10,14,0.714285714285714,850449,FALSE,0,0
27,31,0.870967741935484,210431,FALSE,0,0
0,1,0,24052124,FALSE,0,0
8,8,1,731828,FALSE,0,0
0,2,0,34773020,FALSE,0,0
446,499,0.893787575150301,9921,FALSE,0,0
5,9,0.555555555555556,22544185,FALSE,0,0
127,176,0.721590909090909,94392,FALSE,0,0
0,0,0,11666779,FALSE,0,0
0,0,0,7054276,FALSE,0,0
81,87,0.931034482758621,72123,FALSE,0,0
5295,5649,0.937334041423261,858,TRUE,0,1
1732,2115,0.818912529550827,2223,TRUE,0,1
2,6,0.333333333333333,34573402,FALSE,0,0
27,35,0.771428571428571,728386,FALSE,0,0
97,114,0.850877192982456,219440,FALSE,0,0
0,1,0,7817269,FALSE,0,0
4,8,0.5,34969001,FALSE,0,0
17,22,0.772727272727273,2122767,FALSE,0,0
2,4,0.5,8220604,FALSE,0,0
4552,5094,0.893600314095014,765,TRUE,0,1
0,0,0,16921889,FALSE,0,0
4,5,0.8,4017545,FALSE,0,0
0,0,0,24818329,FALSE,0,0
120,199,0.603015075376884,217936,FALSE,0,0
40,44,0.909090909090909,684312,FALSE,0,0
4,4,1,8809649,FALSE,0,0
3,3,1,4890238,FALSE,0,0
17,21,0.80952380952381,667501,FALSE,0,0
0,2,0,8263154,FALSE,0,0
5,5,1,18754178,FALSE,0,0
46,53,0.867924528301887,1870529,FALSE,0,0
64,74,0.864864864864865,413101,FALSE,0,0
32,45,0.711111111111111,5390465,FALSE,0,0
0,0,0,11898095,FALSE,0,0
30,36,0.833333333333333,2065145,FALSE,0,0
29,32,0.90625,649045,FALSE,0,0
10,12,0.833333333333333,7681453,FALSE,0,0
76,98,0.775510204081633,82840,FALSE,0,0
75,89,0.842696629213483,131972,FALSE,0,0
0,0,0,23421242,FALSE,0,0
15,19,0.789473684210526,4184692,FALSE,0,0
0,0,0,26030673,FALSE,0,0
1,1,1,5683267,FALSE,0,0
0,0,0,25995196,FALSE,0,0
1,1,1,26561660,FALSE,0,0
3,3,1,1696025,FALSE,0,0
1,1,1,22475782,FALSE,0,0
22,29,0.758620689655172,2062721,FALSE,0,0
9,13,0.692307692307692,2239917,FALSE,0,0
7,7,1,3178940,FALSE,0,0
549,603,0.91044776119403,261054,FALSE,0,0
51,97,0.525773195876289,34644361,FALSE,0,0
209,236,0.885593220338983,38200,FALSE,0,0
6,7,0.857142857142857,3816581,FALSE,0,0
1874,2571,0.728899260987942,4912,FALSE,0,0
1,1,1,11545538,FALSE,0,0
0,0,0,17262585,FALSE,0,0
20,28,0.714285714285714,557314,FALSE,0,0
1,1,1,7416722,FALSE,0,0
0,0,0,16311612,FALSE,0,0
22,22,1,2042485,FALSE,0,0
14,16,0.875,10486095,FALSE,0,0
0,0,0,11932143,FALSE,0,0
25,30,0.833333333333333,1072726,FALSE,0,0
13,14,0.928571428571429,557887,FALSE,0,0
3,4,0.75,4891552,FALSE,0,0
2438,2815,0.86607460035524,1952,FALSE,0,0
226,299,0.755852842809365,439341,FALSE,0,0
50,68,0.735294117647059,378447,FALSE,0,0
22,27,0.814814814814815,1199340,FALSE,0,0
41,49,0.836734693877551,1274274,FALSE,0,0
90,132,0.681818181818182,244911,FALSE,0,0
12,15,0.8,745302,FALSE,0,0
16,19,0.842105263157895,22853545,FALSE,0,0
14,19,0.736842105263158,579371,FALSE,0,0
0,0,0,26560259,FALSE,0,0
5,20,0.25,35316368,FALSE,0,0
132,141,0.936170212765957,484601,FALSE,0,0
0,1,0,10808579,FALSE,0,0
12,13,0.923076923076923,5291075,FALSE,0,0
0,0,0,12326179,FALSE,0,0
15,20,0.75,298963,FALSE,0,0
50,52,0.961538461538462,96479,FALSE,0,0
0,0,0,4788150,FALSE,0,0
0,0,0,26890963,FALSE,0,0
15,15,1,454601,FALSE,0,0
4,4,1,1839380,FALSE,0,0
4,9,0.444444444444444,4502140,FALSE,0,0
29,53,0.547169811320755,1392115,FALSE,0,0
0,0,0,27705533,FALSE,0,0
2,2,1,8134054,FALSE,0,0
9,14,0.642857142857143,971373,FALSE,0,0
177,232,0.762931034482759,354782,FALSE,0,0
18,22,0.818181818181818,374883,FALSE,0,0
6,8,0.75,1605678,FALSE,0,0
1,1,1,2171834,FALSE,0,0
92,104,0.884615384615385,1576792,FALSE,0,0
3,7,0.428571428571429,34806406,FALSE,0,0
2,6,0.333333333333333,10997919,FALSE,0,0
7,9,0.777777777777778,1906802,FALSE,0,0
5,9,0.555555555555556,1744625,FALSE,0,0
0,0,0,8741662,FALSE,0,0
20,47,0.425531914893617,35014305,FALSE,0,0
309,355,0.870422535211268,43842,FALSE,0,0
7936,9091,0.872951270487295,425,TRUE,0,0
42,47,0.893617021276596,547663,FALSE,0,0
15,24,0.625,1229395,FALSE,0,0
5,5,1,1676835,FALSE,0,0
63,70,0.9,319760,FALSE,0,0
19591,21179,0.925020067047547,62,TRUE,0,1
24,25,0.96,255216,FALSE,0,0
82,96,0.854166666666667,240397,FALSE,0,0
0,0,0,27681499,FALSE,0,0
15,21,0.714285714285714,16622989,FALSE,0,0
0,0,0,13628800,FALSE,0,0
13,15,0.866666666666667,853298,FALSE,0,0
22,28,0.785714285714286,2465333,FALSE,0,0
49,59,0.830508474576271,1715265,FALSE,0,0
46,60,0.766666666666667,231546,FALSE,0,0
0,0,0,23232065,FALSE,0,0
1,3,0.333333333333333,9305379,FALSE,0,0
0,0,0,11715672,FALSE,0,0
8,11,0.727272727272727,3855682,FALSE,0,0
33,43,0.767441860465116,1106597,FALSE,0,0
35,45,0.777777777777778,4589049,FALSE,0,0
57,88,0.647727272727273,121524,FALSE,0,0
0,0,0,6223140,FALSE,0,0
67,81,0.827160493827161,516384,FALSE,0,0
1,2,0.5,24377523,FALSE,0,0
3653,3804,0.960304942166141,3159,TRUE,0,1
17590,18751,0.938083302223881,244,TRUE,0,0
4,4,1,2209697,FALSE,0,0
14516,15887,0.913703027632656,222,TRUE,0,1
282,319,0.884012539184953,24429,FALSE,0,0
0,0,0,25269243,FALSE,0,0
0,0,0,5982026,FALSE,0,0
1,2,0.5,5759738,FALSE,0,0
8,12,0.666666666666667,12848879,FALSE,0,0
40,47,0.851063829787234,248196,FALSE,0,0
162,181,0.895027624309392,1451660,FALSE,0,0
30,34,0.882352941176471,701941,FALSE,0,0
205,226,0.907079646017699,53714,FALSE,0,0
2740,3495,0.783977110157368,8492,TRUE,0,1
3,3,1,3506113,FALSE,0,0
22,26,0.846153846153846,380889,FALSE,0,0
0,0,0,19882347,FALSE,0,0
18,18,1,1008835,FALSE,0,0
268,284,0.943661971830986,185475,FALSE,0,0
61,69,0.884057971014493,464363,FALSE,0,0
37,61,0.60655737704918,1457872,FALSE,0,0
77,100,0.77,105644,FALSE,0,0
0,0,0,12523766,FALSE,0,0
43,57,0.754385964912281,796759,FALSE,0,0
26,28,0.928571428571429,396345,FALSE,0,0
65,78,0.833333333333333,975993,FALSE,0,0
10,10,1,6831062,FALSE,0,0
387,423,0.914893617021277,252789,FALSE,0,0
97,101,0.96039603960396,107074,FALSE,0,0
0,0,0,21335825,FALSE,0,0
803,1145,0.701310043668122,7240,TRUE,0,1
6,6,1,1834448,FALSE,0,0
470,506,0.928853754940711,69379,FALSE,0,0
0,0,0,16812391,FALSE,0,0
48,52,0.923076923076923,1373646,FALSE,0,0
14935,15505,0.963237665269268,4328,TRUE,0,1
3,4,0.75,9360568,FALSE,0,0
44,58,0.758620689655172,151459,FALSE,0,0
18,24,0.75,509728,FALSE,0,0
0,0,0,27172593,FALSE,0,0
39,47,0.829787234042553,301343,FALSE,0,0
8,11,0.727272727272727,2796366,FALSE,0,0
1,1,1,8932519,FALSE,0,0
14,26,0.538461538461538,5634430,FALSE,0,0
25,37,0.675675675675676,3095929,FALSE,0,0
8,15,0.533333333333333,6577968,FALSE,0,0
0,0,0,22995344,FALSE,0,0
62,68,0.911764705882353,80204,FALSE,0,0
1,1,1,4506180,FALSE,0,0
297,337,0.881305637982196,26340,TRUE,0,1
8,10,0.8,669259,FALSE,0,0
348,429,0.811188811188811,15898,FALSE,0,0
1,1,1,7958858,FALSE,0,0
43,64,0.671875,835415,FALSE,0,0
3,3,1,11272710,FALSE,0,0
7,15,0.466666666666667,8068596,FALSE,0,0
129,155,0.832258064516129,125697,FALSE,0,0
4,4,1,2706944,FALSE,0,0
6,9,0.666666666666667,1924308,FALSE,0,0
0,10,0,35014920,FALSE,0,0
1,3,0.333333333333333,6570355,FALSE,0,0
4,6,0.666666666666667,3980677,FALSE,0,0
5,10,0.5,4886350,FALSE,0,0
0,0,0,19857208,FALSE,0,0
166,237,0.70042194092827,85245,FALSE,0,0
2828,3041,0.929957250904308,508,TRUE,0,1
0,0,0,11309644,FALSE,0,0
1,1,1,5085170,FALSE,0,0
11,22,0.5,1508216,FALSE,0,0
0,0,0,7448786,FALSE,0,0
228,282,0.808510638297872,230091,FALSE,0,0
26,27,0.962962962962963,2687020,FALSE,0,0
194,222,0.873873873873874,126512,FALSE,0,0
3,3,1,7673758,FALSE,0,0
9,14,0.642857142857143,13673469,FALSE,0,0
31,35,0.885714285714286,7111820,FALSE,0,0
32,42,0.761904761904762,627247,FALSE,0,0
18,20,0.9,758822,FALSE,0,0
24,28,0.857142857142857,2160479,FALSE,0,0
10,11,0.909090909090909,1127092,FALSE,0,0
62,72,0.861111111111111,155441,FALSE,0,0
3,5,0.6,6264874,FALSE,0,0
0,0,0,18573922,FALSE,0,0
3,3,1,17645339,FALSE,0,0
0,0,0,27800317,FALSE,0,0
29,33,0.878787878787879,397838,FALSE,0,0
0,0,0,3858297,FALSE,0,0
0,0,0,27376413,FALSE,0,0
3471,4324,0.8027289546716,1023,TRUE,0,1
1,1,1,2715802,FALSE,0,0
13,24,0.541666666666667,2435597,FALSE,0,0
1,1,1,3425208,FALSE,0,0
0,0,0,27778858,FALSE,0,0
19,19,1,680915,FALSE,0,0
14,16,0.875,1072019,FALSE,0,0
112,166,0.674698795180723,143951,FALSE,0,0
0,0,0,22623280,FALSE,0,0
41,49,0.836734693877551,253998,FALSE,0,0
0,0,0,12381436,FALSE,0,0
0,0,0,8187045,FALSE,0,0
58,66,0.878787878787879,788863,FALSE,0,0
31,36,0.861111111111111,311845,FALSE,0,0
308,332,0.927710843373494,1531199,FALSE,0,0
57,89,0.640449438202247,349751,FALSE,0,0
13,17,0.764705882352941,794845,FALSE,0,0
6,6,1,1608055,FALSE,0,0
249,300,0.83,27163,TRUE,0,1
0,0,0,25568345,FALSE,0,0
0,0,0,11835151,FALSE,0,0
45,66,0.681818181818182,442634,FALSE,0,0
10,16,0.625,3644526,FALSE,0,0
0,0,0,17046564,FALSE,0,0
16,18,0.888888888888889,404895,FALSE,0,0
7,12,0.583333333333333,2065997,FALSE,0,0
0,0,0,25131534,FALSE,0,0
0,0,0,34184501,FALSE,0,0
103,108,0.953703703703704,62723,FALSE,0,0
118,149,0.791946308724832,199380,FALSE,0,0
3,4,0.75,4013246,FALSE,0,0
1,1,1,5171654,FALSE,0,0
18,26,0.692307692307692,1182096,FALSE,0,0
0,1,0,34726418,FALSE,0,0
29,32,0.90625,1861343,FALSE,0,0
425,571,0.74430823117338,47970,FALSE,0,0
3,3,1,9969126,FALSE,0,0
37,57,0.649122807017544,2432758,FALSE,0,0
6,7,0.857142857142857,6990302,FALSE,0,0
67,83,0.807228915662651,255488,FALSE,0,0
35,168,0.208333333333333,35323563,FALSE,0,0
145,168,0.863095238095238,154938,FALSE,0,0
14,20,0.7,2112997,FALSE,0,0
580,777,0.746460746460746,11525,FALSE,0,0
69,71,0.971830985915493,1081544,FALSE,0,0
0,0,0,12310540,FALSE,0,0
0,0,0,28671758,FALSE,0,0
0,0,0,29535248,FALSE,0,0
92,114,0.807017543859649,1401870,FALSE,0,0
10,10,1,5708666,FALSE,0,0
933,1199,0.77814845704754,10157,TRUE,0,1
14,16,0.875,636417,FALSE,0,0
1,7,0.142857142857143,34895862,FALSE,0,0
22,24,0.916666666666667,2384891,FALSE,0,0
11,11,1,3837859,FALSE,0,0
1,1,1,7764679,FALSE,0,0
21,25,0.84,1595428,FALSE,0,0
20,31,0.645161290322581,11944028,FALSE,0,0
13,18,0.722222222222222,877425,FALSE,0,0
4,5,0.8,16876656,FALSE,0,0
3527,4027,0.875838092873107,1658,TRUE,0,1
2,7,0.285714285714286,23364610,FALSE,0,0
5,11,0.454545454545455,11117842,FALSE,0,0
3,3,1,5191993,FALSE,0,0
8,9,0.888888888888889,1415786,FALSE,0,0
12,18,0.666666666666667,1023920,FALSE,0,0
0,0,0,8447216,FALSE,0,0
86,123,0.699186991869919,377250,FALSE,0,0
8,14,0.571428571428571,1253902,FALSE,0,0
1,1,1,9286665,FALSE,0,0
6,9,0.666666666666667,2941056,FALSE,0,0
15,20,0.75,804105,FALSE,0,0
0,0,0,25603428,FALSE,0,0
6,16,0.375,35261528,FALSE,0,0
12,12,1,4182244,FALSE,0,0
31,46,0.673913043478261,1585023,FALSE,0,0
2,4,0.5,3292879,FALSE,0,0
16361,17890,0.914533258803801,77,TRUE,0,1
0,0,0,28042598,FALSE,0,0
3,4,0.75,4864211,FALSE,0,0
0,0,0,18704221,FALSE,0,0
1204,1874,0.64247598719317,27454,TRUE,0,1
623,664,0.938253012048193,39638,FALSE,0,0
1298,1480,0.877027027027027,9645,TRUE,0,1
21,25,0.84,1050016,FALSE,0,0
0,0,0,15939635,FALSE,0,0
4,5,0.8,11704919,FALSE,0,0
55,57,0.964912280701754,467970,FALSE,0,0
2785,3054,0.911918795022921,2657,FALSE,0,0
5,5,1,3616648,FALSE,0,0
0,0,0,11803741,FALSE,0,0
9,15,0.6,1493663,FALSE,0,0
0,0,0,26304096,FALSE,0,0
8,14,0.571428571428571,21331504,FALSE,0,0
1,1,1,3664436,FALSE,0,0
6,6,1,3291640,FALSE,0,0
21,26,0.807692307692308,2579143,FALSE,0,0
3893,4209,0.924922784509385,15180,FALSE,0,0
1,1,1,2616353,FALSE,0,0
1,2,0.5,1750767,FALSE,0,0
0,0,0,16783000,FALSE,0,0
48,68,0.705882352941177,997863,FALSE,0,0
22,24,0.916666666666667,2715577,FALSE,0,0
6,19,0.315789473684211,35309877,FALSE,0,0
0,0,0,34421447,FALSE,0,0
0,0,0,24970550,FALSE,0,0
11,18,0.611111111111111,4476261,FALSE,0,0
15,17,0.882352941176471,372697,FALSE,0,0
0,0,0,17407775,FALSE,0,0
2,2,1,23753794,FALSE,0,0
16,19,0.842105263157895,682360,FALSE,0,0
24,25,0.96,575216,FALSE,0,0
18,30,0.6,6908041,FALSE,0,0
1,2,0.5,6925243,FALSE,0,0
1,1,1,3654443,FALSE,0,0
3,3,1,3729277,FALSE,0,0
212,265,0.8,31356,FALSE,0,0
6826,7945,0.859156702328508,1996,TRUE,0,1
5,8,0.625,1827710,FALSE,0,0
2,2,1,12394036,FALSE,0,0
12,16,0.75,4991877,FALSE,0,0
6,8,0.75,9422788,FALSE,0,0
146,152,0.960526315789474,369930,FALSE,0,0
1,4,0.25,34672859,FALSE,0,0
0,0,0,17086043,FALSE,0,0
7,12,0.583333333333333,28194052,FALSE,0,0
4,12,0.333333333333333,2738960,FALSE,0,0
3,4,0.75,1346605,FALSE,0,0
4,5,0.8,4474626,FALSE,0,0
477,503,0.94831013916501,13964,FALSE,0,0
1,1,1,8576951,FALSE,0,0
109,168,0.648809523809524,89322,FALSE,0,0
9,12,0.75,1270281,FALSE,0,0
16,17,0.941176470588235,9922487,FALSE,0,0
2,2,1,19454360,FALSE,0,0
128,148,0.864864864864865,82789,FALSE,0,0
29,36,0.805555555555556,332780,FALSE,0,0
20,23,0.869565217391304,2422337,FALSE,0,0
50,54,0.925925925925926,259980,FALSE,0,0
0,0,0,34370606,FALSE,0,0
0,0,0,23092376,FALSE,0,0
102,143,0.713286713286713,421758,FALSE,0,0
1,5,0.2,35196324,FALSE,0,0
24,39,0.615384615384615,623617,FALSE,0,0
130,145,0.896551724137931,269928,FALSE,0,0
50,84,0.595238095238095,603962,FALSE,0,0
159,171,0.929824561403509,24586,FALSE,0,0
2,6,0.333333333333333,18109553,FALSE,0,0
19,21,0.904761904761905,365521,FALSE,0,0
9874,11436,0.863413781042322,1570,FALSE,0,0
1,3,0.333333333333333,34158505,FALSE,0,0
2,2,1,5019324,FALSE,0,0
61,104,0.586538461538462,1623199,FALSE,0,0
183,221,0.828054298642534,53188,FALSE,0,0
0,0,0,24170474,FALSE,0,0
0,0,0,14403735,FALSE,0,0
0,0,0,24664801,FALSE,0,0
1,1,1,3168931,FALSE,0,0
4,5,0.8,12290095,FALSE,0,0
4,8,0.5,6733403,FALSE,0,0
20,27,0.740740740740741,2839789,FALSE,0,0
3,9,0.333333333333333,34753614,FALSE,0,0
1,2,0.5,19640950,FALSE,0,0
189,235,0.804255319148936,33980,FALSE,0,0
0,0,0,15897004,FALSE,0,0
23,25,0.92,3974275,FALSE,0,0
5819,6659,0.873854933173149,999,TRUE,0,1
0,0,0,26937068,FALSE,0,0
6,8,0.75,1288989,FALSE,0,0
0,0,0,28210591,FALSE,0,0
217,289,0.750865051903114,1702869,FALSE,0,0
9,26,0.346153846153846,34948590,FALSE,0,0
24,26,0.923076923076923,3723078,FALSE,0,0
2,4,0.5,7285628,FALSE,0,0
0,0,0,24522629,FALSE,0,0
1,1,1,16134624,FALSE,0,0
0,3,0,35081190,FALSE,0,0
6,10,0.6,7748558,FALSE,0,0
20,26,0.769230769230769,404379,FALSE,0,0
39,42,0.928571428571429,330179,FALSE,0,0
0,0,0,26562751,FALSE,0,0
7,8,0.875,2212833,FALSE,0,0
9,10,0.9,4839859,FALSE,0,0
12,36,0.333333333333333,3052410,FALSE,0,0
5495,5979,0.919050008362602,1415,FALSE,0,0
349,381,0.916010498687664,1992341,FALSE,0,0
0,0,0,13487943,FALSE,0,0
11,13,0.846153846153846,1647001,FALSE,0,0
190,339,0.56047197640118,128555,FALSE,0,0
5,10,0.5,3225581,FALSE,0,0
23,25,0.92,348557,FALSE,0,0
12,16,0.75,12961989,FALSE,0,0
0,0,0,10007141,FALSE,0,0
27,163,0.165644171779141,35247433,FALSE,0,0
52,70,0.742857142857143,155251,FALSE,0,0
501,550,0.910909090909091,5369,FALSE,0,0
1632,1973,0.827166751140395,107993,FALSE,0,0
23,32,0.71875,1169371,FALSE,0,0
18,34,0.529411764705882,9782179,FALSE,0,0
56,66,0.848484848484849,410946,FALSE,0,0
0,0,0,16872928,FALSE,0,0
12,13,0.923076923076923,3092437,FALSE,0,0
121,147,0.82312925170068,62591,FALSE,0,0
15,19,0.789473684210526,1923416,FALSE,0,0
0,0,0,18352868,FALSE,0,0
9,14,0.642857142857143,806861,FALSE,0,0
538,766,0.702349869451697,137840,FALSE,0,0
51,140,0.364285714285714,35178753,FALSE,0,0
6,10,0.6,5613933,FALSE,0,0
36,51,0.705882352941177,24557293,FALSE,0,0
2938,3475,0.845467625899281,2692,TRUE,0,1
0,0,0,8011972,FALSE,0,0
0,2,0,9119793,FALSE,0,0
0,0,0,24666034,FALSE,0,0
0,0,0,24482173,FALSE,0,0
1328,2254,0.589174800354925,65996,TRUE,0,1
2,4,0.5,12261215,FALSE,0,0
1,7,0.142857142857143,35265003,FALSE,0,0
0,0,0,7130125,FALSE,0,0
87,122,0.713114754098361,35323275,FALSE,0,0
37,42,0.880952380952381,2364670,FALSE,0,0
0,0,0,27007270,FALSE,0,0
53,62,0.854838709677419,169023,FALSE,0,0
0,0,0,14648947,FALSE,0,0
6,23,0.260869565217391,35333514,FALSE,0,0
103,108,0.953703703703704,693529,FALSE,0,0
11,15,0.733333333333333,880557,FALSE,0,0
15,43,0.348837209302326,23175988,FALSE,0,0
5674,6360,0.892138364779874,262,TRUE,0,0
32,50,0.64,228632,FALSE,0,0
9,10,0.9,857537,FALSE,0,0
756,1017,0.743362831858407,18930,FALSE,0,0
40,81,0.493827160493827,35168862,FALSE,0,0
61,66,0.924242424242424,114567,FALSE,0,0
19,20,0.95,3158697,FALSE,0,0
28,36,0.777777777777778,1354244,FALSE,0,0
301,431,0.698375870069606,110469,FALSE,0,0
0,1,0,34997150,FALSE,0,0
0,0,0,10991557,FALSE,0,0
1,1,1,4338443,FALSE,0,0
0,0,0,26603451,FALSE,0,0
23,32,0.71875,469874,FALSE,0,0
5,5,1,22881626,FALSE,0,0
0,0,0,17729720,FALSE,0,0
775,952,0.814075630252101,8383,FALSE,0,0
135,191,0.706806282722513,125807,FALSE,0,0
4,8,0.5,3189137,FALSE,0,0
2,3,0.666666666666667,5035696,FALSE,0,0
0,0,0,22917480,FALSE,0,0
61426,64537,0.951795094286998,1,TRUE,1,1
0,0,0,9694881,FALSE,0,0
2,4,0.5,23809377,FALSE,0,0
2437,2848,0.855688202247191,5655,TRUE,0,1
5,22,0.227272727272727,35312042,FALSE,0,0
93,134,0.694029850746269,545326,FALSE,0,0
822,842,0.97624703087886,500682,FALSE,0,0
2,2,1,5357799,FALSE,0,0
0,0,0,21865452,FALSE,0,0
